start: 
Current Time = 02:35:54
------------------------------------------------------------------
Dataset: perth.csv
Normalization used is StandardScaler, using kfold=5, also normalizing price
Dataset total size after normalization: (26510, 9)
Train/test division is 70/30
RANDOM FOREST LOGS WITH FOLLOWING PARAMS:
{'n_estimators': [50, 100, 250, 500], 'max_features': ['auto', 'sqrt', 'log2', None], 'max_depth': [5, 6, 7, 8, 9, 10, 11, 12, 13, 14]}
Starting search for best params: 
Current Time = 02:35:54
Best params were the following:
Current Time = 03:40:05
{'max_depth': 14, 'max_features': 'auto', 'n_estimators': 500}
Applying prediction with the params...
!!!!!!!!!!!!!!!!!!!!!!!!!!!True vs Preds!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!
[-0.71926314] --- -0.2961399554719039
[-0.61196243] --- -0.7789596680470752
[0.90312352] --- 0.4510512309544099
[-0.79437363] --- -0.48126483519515306
[2.96758907] --- 2.4838723213566016
[-0.63342257] --- -0.5567896479158287
[2.85599634] --- 1.8582758532631745
[-0.95532469] --- -0.7504607574343974
[-0.86948412] --- -0.6722422023885049
[-0.52612187] --- -0.03661471037453555
[-0.29006032] --- -0.23147106307989376
[-0.51324579] --- -0.09299594925553184
[1.68427265] --- 1.47714851177418
[-0.03253863] --- -0.31649974732543995
[-0.97678483] --- -0.9817955640861562
[-0.27289221] --- -0.1748797293656822
[0.1391425] --- -0.5351829421556192
[-1.21284638] --- -1.1494936436225427
[-0.71926314] --- -0.5839595914858936
[0.58980546] --- -0.5114852752020012
[0.39666419] --- 0.7342478306181365
[-0.77076748] --- -0.36042471050631997
[-0.18275962] --- -0.2624334529049046
[-0.8051037] --- -0.7483124459104158
[-0.33727263] --- -0.405672343906573
[-0.50466173] --- -0.6362425158409717
[-0.84802398] --- -0.8849872438899833
[0.48250475] --- 0.619862190787228
[0.66276994] --- 0.0009727379866858312
[-0.82656384] --- -0.4457020926492398
[-0.56904215] --- -0.3939118506131946
[-0.99824497] --- -0.9868840569567552
[-0.50466173] --- -0.7266294895299821
[-0.60552439] --- -0.5561322618614502
[0.23356712] --- 0.8084100828588413
[-0.96605476] --- -0.953284299512569
[-1.04116525] --- -1.1043917839987538
[1.13918507] --- 1.9176027953624069
[-1.67638542] --- -1.67511783138955
[-0.26860018] --- -0.508801923592828
[-0.95532469] --- -0.8705840368590511
[-0.41882117] --- -0.4356884594398251
[-0.74072328] --- -0.9811110382439328
[-0.84802398] --- -0.36943409726394655
[-0.68063488] --- -0.2917513204346987
[-0.65917474] --- -0.3975088799350533
[1.34091039] --- 1.103439466083729
[-0.20421976] --- -0.30035345993697066
[-0.76218342] --- -0.6153272273996263
[-0.61196243] --- -0.24589742420822855
[-0.8051037] --- -0.506683082213682
[-0.67634286] --- -0.8731856356793535
[2.11347546] --- 2.44862799868206
[-0.65488272] --- -0.4635114409614142
[0.04042585] --- -0.6029583712416506
[1.68427265] --- 1.168697956459803
[-0.16129947] --- -0.05041380221188257
[-0.28791431] --- -0.02259464994058019
[-0.45315739] --- -0.5059083518798684
[-0.84802398] --- -0.5269827576353664
[-0.03683066] --- -0.09643385085063436
[-0.93386455] --- -0.4983915876628343
[-0.65488272] --- -0.10295891961038121
[-0.20421976] --- -0.28637953589483317
[-0.61196243] --- -0.7858918555812274
[0.2464432] --- 0.32410631740959484
[1.14776912] --- 1.0101531999552718
[-0.61196243] --- -0.8723536422251995
[-0.41882117] --- -0.323517343545466
[-1.01326707] --- -0.800642657546597
[-0.67634286] --- -0.27738914238337636
[2.13493561] --- 1.4306345635814122
[-0.38877697] --- -0.5859898942143709
[-1.20855435] --- -1.172190590818817
[-0.20421976] --- 0.512065384472576
[-0.49393166] --- -0.8768581167650497
[-1.04116525] --- -0.8947672107331957
[1.81303349] --- 1.3959599533971712
[-0.4703255] --- -0.36008986353565603
[1.1906894] --- 0.7497454613017275
[0.09622222] --- 0.2650755232693233
[-0.24714004] --- -0.09332723564578153
[-0.01107849] --- 0.17411519548983148
[1.57697194] --- 0.3528565505489232
[0.69710616] --- 0.34725270662940966
[-0.93386455] --- -0.8303974937364231
[2.88604054] --- 1.3169183288450839
[-1.36735939] --- -1.1824991547331993
[2.32807687] --- 1.5203687059523394
[-0.88236021] --- -0.9071266110780831
[0.43958447] --- -0.29647023546316
[-0.29006032] --- -0.3106505971375359
[-0.41882117] --- -0.09958480349269695
[0.78294673] --- 1.2118098956982717
[-1.53474849] --- -0.6462253387989233
[0.31082363] --- 0.11260748938249245
[0.16060264] --- -0.18923259608406148
[0.87307932] --- 1.6494445807299982
[-1.1398819] --- -0.8408544075790216
[2.11347546] --- 1.904746612974042
[0.02325774] --- 0.3109796301847211
[0.06188599] --- -0.11371295856590566
[-0.46174145] --- 1.5504314588344341
[0.95462785] --- 0.2722321714429874
[-0.53899795] --- -0.44898343639147514
[0.21639901] --- -0.21023643701982145
[1.00613219] --- 1.2080875972563823
[1.72719293] --- 1.506552961319534
[0.30223957] --- -0.19599354958573093
[-0.3329806] --- -0.386563885995909
[1.89887406] --- 1.965018129520805
[-0.26001612] --- -0.010939395018549508
[-0.16129947] --- -0.05785041136795289
[0.33228377] --- -0.3437900702198547
[-0.74072328] --- -0.8685868818337289
[-0.19348969] --- -0.25313663558565697
[1.38383067] --- 1.317749801337181
[-0.76218342] --- -0.649081202574074
[-0.59050229] --- -0.055268959850048746
[-0.74072328] --- -0.892049115860104
[-0.3329806] --- -0.4526863919111453
[-0.84802398] --- -0.681057456011706
[-0.46174145] --- 0.2181561526886343
[0.56834532] --- -0.13397685860978337
[1.27652997] --- 0.6575151973087684
[0.25502726] --- 0.23460282285899714
[1.53405166] --- 1.4298099582865613
[0.28936349] --- 0.6343737679320913
[-1.14846596] --- -1.046463544515571
[-0.46174145] --- -0.3925930199353602
[-0.16129947] --- -0.32514928930359543
[-0.11837919] --- 0.07005907174619368
[0.26790334] --- 0.9683060601864941
[0.3065316] --- 0.3463490962914597
[-1.1699261] --- -1.2908403346091708
[-0.31152046] --- -0.4580875945148752
[1.31515822] --- 1.5505170041385328
[0.49108881] --- -0.30233101220909253
[-0.54801121] --- -0.145276437805209
[-0.89094427] --- -0.7225761776563836
[-0.33727263] --- -0.36983329874351456
[-0.70638705] --- -0.418150555978123
[-1.34160723] --- -1.2052871097643099
[-0.41882117] --- -0.489171025772139
[-0.18275962] --- 0.28104718731068445
[-0.18275962] --- -0.3181285784763678
[-0.96390874] --- -0.9209887059024434
[-0.20421976] --- -0.2838909978767694
[-0.25572409] --- -0.05962503331733547
[-1.1699261] --- -1.2656339545941253
[0.05330194] --- -0.19026507114538002
[-0.74072328] --- -0.703139867153047
[-0.78364356] --- -0.660669537065287
[0.46104461] --- 1.6724485637775506
[-0.99824497] --- -0.7623044788222025
[-0.67634286] --- -0.4770634018049075
[-1.24289058] --- -0.9060596608723077
[1.68427265] --- 0.5172500367849734
[0.36447398] --- 0.8883936516934656
[0.05330194] --- 1.1851522535383734
[-0.67634286] --- -0.17952081208812057
[-0.76218342] --- -0.7297758708746561
[1.64135236] --- 1.9622834023171951
[-0.68492691] --- -0.774299345283726
[1.85595377] --- 1.0744660546345
[1.57697194] --- 0.9192416092434311
[-0.59908635] --- -0.7564695594845401
[-0.31152046] --- 0.1892723224998365
[-0.8802142] --- -0.7929522040794531
[0.56834532] --- 0.23346692398191546
[-0.61625446] --- 1.8616626522637922
[-0.96390874] --- -0.797659217925261
[-0.13983933] --- -0.11356081767239448
[-0.74501531] --- -0.8096852797612422
[-0.47461753] --- -0.05629104910746593
[-0.56904215] --- -0.6231385709889179
[-0.18705164] --- -0.3106294539563713
[0.41812433] --- 0.37539649988781776
[1.64993642] --- 0.48443612643161954
[-0.29006032] --- -0.40860325370670014
[-0.99824497] --- -1.2646381126022748
[0.48250475] --- 0.47340031123979975
[-0.63342257] --- -0.35769375052595026
[0.16060264] --- -0.0723399526027141
[0.5511772] --- -0.2017217153958529
[0.07476208] --- -0.15603081278164754
[0.12626641] --- 0.545697094804412
[-0.09691905] --- -0.18987379111265779
[-1.7493499] --- -0.45814667618964156
[3.03626152] --- 1.9151309014054947
[-0.21280381] --- -0.3050668986508098
[1.89887406] --- 1.4289677449938403
[-0.1956357] --- -0.29187648710648395
[0.73573442] --- 0.5277098249238624
[0.28936349] --- 0.008899197518350183
[1.29799011] --- 1.2171254760051757
[-0.50466173] --- -0.7082011376992503
[0.74002644] --- 0.9682727813574497
[-0.76218342] --- -0.9039475549679963
[-0.99824497] --- -1.2974538769817971
[-1.22143044] --- -0.5639656144802876
[0.86878729] --- 1.074269232598365
[-0.72355517] --- -0.6292019968876177
[0.63272574] --- 0.16386260006167302
[-0.38877697] --- -0.38695906797902835
[0.52542504] --- 0.3202913914900368
[0.29365551] --- 0.690399573108194
[-1.03687322] --- -0.9898037294279627
[1.60701614] --- 1.7439494275222294
[-0.07545891] --- -0.11711136408405948
[-0.34371067] --- -0.20308183354187925
[-0.86090007] --- -1.1137353054828563
[1.04046842] --- 1.4748637811252188
[-0.56904215] --- -0.6061791183206013
[-1.57766878] --- -1.3427117938124027
[0.03184179] --- 0.2544890170740446
[0.78294673] --- 0.37985078909781683
[-0.13983933] --- 0.42003861056640596
[-0.92528049] --- -0.8895231406456492
[-0.76218342] --- -0.808360847889348
[0.07476208] --- -0.14554932350019772
[-0.25787011] --- 0.005680051085366415
[-0.76218342] --- -0.7733313747600304
[-0.48963963] --- -0.5195774013955562
[1.0833887] --- 1.2791422202405849
[-0.13983933] --- -0.271343932015689
[2.75727969] --- 2.299097207946146
[-0.72784719] --- -0.8272100891348447
[-0.37590088] --- -0.37954163787521755
[0.48250475] --- 0.1482203916528139
[0.73144239] --- 0.5356111093351095
[1.27652997] --- 1.252101039037481
[-0.71926314] --- -0.7669184178473569
[-0.51753781] --- -0.8788047733920478
[-0.16129947] --- -0.5649776230870424
[-0.42955124] --- -0.31558102716212183
[0.04257186] --- -0.2788910590172073
[0.01038165] --- -0.3262880798030825
[-1.32443911] --- -1.1460189676304544
[-0.05399877] --- -0.3749523237597099
[0.78294673] --- 0.9117647546951234
[-0.5153918] --- 0.21454143059120553
[-0.13983933] --- -0.61857679680362
[2.70577535] --- 1.9679553753017105
[-1.04116525] --- -1.1684206660362848
[-0.25143207] --- -0.5640594076261303
[-0.48320159] --- -0.6904675279509527
[-0.50487633] --- -0.11074324161870557
[-1.10554568] --- -0.9433756559231496
[0.01039453] --- 0.26591363478026164
[-0.3329806] --- -0.544152001490243
[-1.23430652] --- -1.0447871941218503
[-0.60337838] --- -0.6565676796418809
[-1.04116525] --- -0.833908717326779
[-0.54758201] --- -0.4592294061583559
[-0.88236021] --- -0.6802161129403181
[0.78294673] --- 0.5079587524836034
[1.89887406] --- 1.1853074645386328
[-0.91240441] --- -1.1909559915560406
[-0.63342257] --- -0.47802012090821117
[1.10484884] --- 1.4556400480735965
[0.11768236] --- 0.04799977010996027
[-0.05399877] --- 0.0261193487463563
[1.77011321] --- 1.7147080315689334
[0.09622222] --- -0.32804347188644695
[1.65208243] --- 1.1427103204307432
[0.86878729] --- -0.05877415311341181
[0.84303512] --- 0.4284639907705401
[0.22498306] --- 0.846820963722979
[-0.71926314] --- -0.4864297091313542
[0.01038165] --- -0.024309723017572258
[-1.25576666] --- -1.2339765991234093
[-0.78793559] --- -0.4945927292227428
[1.10484884] --- 1.1370946594063627
[0.1391425] --- 0.2496376700715623
[-0.77935153] --- -0.3529111948582259
[0.65418588] --- 0.44869812529873493
[-0.35444074] --- -0.29926260063982263
[0.86878729] --- 0.2937830683431698
[-0.93386455] --- -0.9141225046635338
[0.41812433] --- 0.2126324331841001
[0.82586701] --- -0.11248237909364397
[1.40529081] --- 1.7871908912698813
[0.18206278] --- 1.0257448596429943
[-1.40598765] --- -0.5564626555637132
[0.56834532] --- 0.3493091226652652
[2.54267828] --- 0.937371864673461
[-1.05189532] --- -0.8972863629652823
[0.98896408] --- 0.7842521272268441
[-1.3222931] --- -1.3404760741668842
[0.82586701] --- 0.8409926903062351
[-0.35229473] --- -0.6342789016984709
[-0.32225053] --- -0.41445645710447115
[1.12630898] --- 0.47925819763517696
[-0.41882117] --- -0.8688187754868305
[-0.07545891] --- -0.4766538957929109
[0.6112656] --- 0.2004698084180012
[-0.50895376] --- -0.19454459755175668
[-0.35444074] --- -0.18302951740371065
[-1.29868694] --- -1.1474739347491376
[-0.24714004] --- -0.16315758353148732
[0.69710616] --- 1.0131052725246654
[-0.50466173] --- -0.843205620036685
[-0.59050229] --- -0.37216613269495114
[-0.40809109] --- -0.3912200470836142
[0.35374391] --- 0.1257887368992898
[0.82586701] --- 1.5055177463951315
[-0.78364356] --- -0.5984153651333297
[-0.51324579] --- -0.6308948490445958
[-0.52826788] --- -0.45702135391627635
[0.28936349] --- -0.21512641981129604
[0.69710616] --- 0.16662728441577335
[0.18206278] --- 0.4432982804511306
[0.09622222] --- -0.10746061172642551
[-0.95532469] --- -1.1002011365780853
[0.99754814] --- 0.11632261232061797
[-0.68921894] --- -0.5033817490026254
[-0.31152046] --- -0.27195116659580704
[-0.42311319] --- -0.6001711207600047
[-1.79227018] --- -1.8974626453497938
[-0.21709584] --- 0.7654326109093226
[-0.97678483] --- -0.8445935131874702
[0.3365758] --- 0.3023012841393665
[-1.01112106] --- -0.8395967388437298
[-0.2256799] --- -0.23203511334741964
[2.32807687] --- 1.731215815530187
[-0.5153918] --- -0.3585992158951324
[-0.88665224] --- -0.6764928030688181
[-0.37590088] --- -0.12447574062182033
[-0.54758201] --- -0.8290276638134104
[1.38383067] --- 2.0204514240016316
[1.40529081] --- 1.4798501821445607
[-1.49182821] --- -1.0979859963515506
[-0.74072328] --- -0.951470248170685
[-1.3523373] --- -0.8503918835117086
[0.69710616] --- 0.6195749258668158
[0.05330194] --- -0.21719739266914487
[0.2464432] --- 0.03127154522176825
[0.84732715] --- 1.106908482531536
[0.78294673] --- 0.0727221766957777
[-0.96390874] --- -0.5101499856825271
[0.18206278] --- 0.11426913758748326
[-0.42740522] --- -0.4221981250632001
[-0.97678483] --- -0.7528953438169876
[0.05759396] --- 1.82769223031203
[-0.03253863] --- 0.31939275397475064
[-0.20421976] --- -0.13143892272054666
[-0.50466173] --- -0.5239310834044733
[-0.09691905] --- 0.13023967807126569
[-0.74072328] --- -0.29263149963552315
[-1.28151883] --- -1.1823490993716967
[-1.10554568] --- -0.7618288144914172
[0.78294673] --- -0.23655997122471872
[-0.27718424] --- -0.16496420076887805
[-0.13983933] --- -0.14548762676484225
[0.67564602] --- 1.2981025988694803
[-0.31152046] --- -0.2158237557492236
[0.82586701] --- 0.9979661442194512
[0.35374391] --- 0.08137206932323927
[0.09622222] --- 0.6992111862849224
[-0.61196243] --- -0.5767782186203333
[0.11768236] --- -0.12806770957435862
[-0.35444074] --- -0.20282685316657356
[2.67143913] --- 1.8782728229643832
[-0.3329806] --- -0.3833626842979688
[2.71435941] --- 1.9143157026187287
[-0.35444074] --- 0.66922225111892
[-0.54758201] --- -0.2314282283236721
[1.36237053] --- 1.09209448029961
[0.31940768] --- 0.12691941066799667
[2.92896082] --- 1.8175173807693723
[0.78294673] --- 0.8774701323675401
[-0.86948412] --- -0.47207588420555074
[2.0276349] --- 1.8126673461647715
[-0.59050229] --- -0.5300814145530967
[-0.46174145] --- -0.6361142885730071
[-0.60123236] --- -0.2772094239991626
[0.03184179] --- -0.05514961332998483
[-1.46607604] --- -0.9588037789609565
[-1.52616444] --- -1.4128109225431003
[1.51259152] --- 0.637668941984152
[-0.05399877] --- -0.2966035322933898
[-1.38452751] --- -1.3349187725129046
[-0.65488272] --- -0.3476077636463903
[0.37520405] --- 0.4622907368349004
[1.25506983] --- 0.9505867084111194
[1.12630898] --- 0.8386600963435267
[-1.10554568] --- -0.5323181283222644
[0.79582281] --- 0.534919369906896
[0.20352292] --- -0.07085694844492464
[-0.697803] --- -0.9193791656403069
[-0.54758201] --- -0.641669961889618
[-0.67634286] --- -0.11757344849607834
[-0.52612187] --- -0.5070180032596403
[-0.79651965] --- -0.684846866723873
[0.18206278] --- 0.23742333970612156
[-0.74072328] --- -1.16272283259256
[2.11347546] --- 2.384048125519838
[-1.01970511] --- -0.4420783566720528
[-0.73643125] --- -0.8061457838692354
[-0.78364356] --- -0.37023913449452617
[-1.46607604] --- -1.5516728918218459
[-1.04116525] --- -0.5623397337168661
[-0.65488272] --- -0.8213751331751024
[-0.93815658] --- -1.027093268401145
[-0.61196243] --- -0.35415235446846854
[1.31945025] --- 1.1115840403730033
[1.05119849] --- 1.4449339054497037
[-0.46174145] --- -0.3565057133486811
[1.0833887] --- 1.079927277617228
[-0.14413136] --- -0.02829054184353488
[-0.62054649] --- -0.49711496995578947
[-1.06262539] --- -0.6482398711585634
[0.69710616] --- 0.46862439278141366
[-0.37590088] --- -0.5606329916136239
[0.44602251] --- 0.8024679278392451
[-0.97678483] --- -0.816855738293491
[-1.50899632] --- -1.4845906197919256
[-0.24714004] --- -0.22139201140508594
[-0.55187404] --- -0.22090638890086847
[-1.19782428] --- -0.8192690399451158
[-0.38663095] --- -0.28367836287274983
[-0.93386455] --- -0.8373901784313706
[-0.67634286] --- -0.3354003950802263
[0.83015904] --- 0.7930972879197918
[-0.29006032] --- -0.11005463539315027
[2.24223631] --- 1.9061470037485044
[0.68852211] --- -0.1854960228359584
[-0.05399877] --- -0.12743186245351043
[2.85170431] --- 1.8647938090370006
[1.42675095] --- 1.3994274014642543
[-0.35444074] --- -0.31280492990172
[0.03184179] --- -0.2951966114345509
[0.78294673] --- 1.0799072149128832
[-0.03253863] --- -0.2798473044215795
[-0.55187404] --- -0.6480265299886777
[2.28515659] --- 0.4105271185937962
[0.67564602] --- 0.3196272417210942
[-0.44028131] --- -0.29045517644423763
[1.04046842] --- 1.9285187884302843
[0.18206278] --- 0.25126408386705057
[0.1391425] --- 0.11453328384356506
[2.50834206] --- 2.011941642699105
[0.12841243] --- 0.18093899267184793
[0.43958447] --- -0.2641505597384642
[-0.89094427] --- -1.0003412919785541
[1.37524662] --- 1.4516335401180822
[1.53405166] --- 1.6819305898476724
[1.68427265] --- 1.355942509640546
[0.22069103] --- 0.4762084525448193
[1.89887406] --- 1.932962339773551
[-0.18275962] --- -0.29656582858512576
[-0.13983933] --- -0.2987563172785816
[1.1906894] --- 0.6153874716596768
[-0.18275962] --- -0.32673223849760624
[-0.97678483] --- -0.9338973559917887
[2.9718811] --- 2.4526922733995074
[2.75727969] --- 2.4011132089167737
[-0.84373196] --- -0.820214360283742
[-0.59050229] --- -0.49035574143117944
[2.3924573] --- 2.276617814351343
[-0.05399877] --- -0.05937500757053673
[-1.36306737] --- -1.286611604043448
[-0.37590088] --- -0.26146551977251437
[-1.23430652] --- -1.2321070234590288
[1.34091039] --- 1.3566651916211503
[-0.76218342] --- -0.24271346244600334
[0.56834532] --- -0.019844369164997985
[-1.1699261] --- -0.4396692412900634
[-1.18280218] --- -1.28200431288741
[-1.06262539] --- -1.2680872616582173
[-0.3329806] --- -0.15310789070871475
[1.74865307] --- 1.8349071568745634
[-0.18275962] --- -0.5114153708029048
[-0.54758201] --- -0.6588735636647474
[-0.29006032] --- -0.10191929729349351
[0.91170757] --- 0.7733112118215695
[-0.93386455] --- -0.6246368381433437
[-1.34160723] --- -0.00685200157198677
[0.07476208] --- -0.10598798719786788
[1.46967124] --- 0.9662922106245366
[0.22498306] --- 0.27077349048100463
[1.21214955] --- 0.7596844069968353
[0.20352292] --- -0.36927353195054574
[-1.23430652] --- -1.193314996729741
[0.73573442] --- 0.8287105445373215
[-0.41882117] --- -0.49279801904727066
[-0.68063488] --- 0.3126097980596136
[2.32807687] --- 0.37434904490461207
[-1.38452751] --- -1.1067908247092557
[-1.22572246] --- -1.2638276849538312
[1.17781332] --- 1.3404959147807238
[-0.63342257] --- -0.20591212175709647
[3.10064195] --- 2.06493993097083
[-0.13125528] --- -0.16314862742036637
[-1.23430652] --- -0.9900375597153168
[0.01038165] --- -0.09276259318053713
[0.52113301] --- -0.18459367283100142
[1.80874146] --- 1.2145747854166162
[0.09622222] --- 0.16986985905396756
[0.7185663] --- -0.014544199281214676
[-0.09691905] --- -0.3729849590073227
[0.48250475] --- 0.4202547422358542
[-0.67634286] --- -0.8992376967610702
[2.67143913] --- 1.9358419496862072
[-0.92528049] --- -1.0428788509030267
[-0.67634286] --- -0.6034083939114434
[-0.74072328] --- -0.5926868368000353
[-0.03253863] --- -0.9270060058439075
[-1.06262539] --- -1.1450979766714147
[-0.01107849] --- 0.04338369225080321
[0.09622222] --- -0.0840098496320301
[-0.82656384] --- -0.08005071516096302
[0.60697357] --- 0.9066963922499137
[-0.5604581] --- 0.3402118716005374
[-0.03253863] --- 0.3346551050325138
[-0.37590088] --- -0.721106768667806
[-0.63342257] --- -0.6094654850061907
[-0.8051037] --- -0.8845074494987535
[-0.20421976] --- -0.04836573561547416
[2.00617476] --- 1.8900292992282248
[-1.05404134] --- -0.9710599340186279
[0.43958447] --- 0.1031527660020859
[2.30661673] --- 1.8509802012517473
[1.28940605] --- 0.32209294112626174
[-1.1699261] --- -0.4885284936537739
[-1.56479269] --- -1.1964437129436942
[1.18639738] --- 1.5585273894976583
[-1.73861983] --- -1.6889465316870347
[1.68427265] --- 1.8197761446195084
[2.71435941] --- 1.3933968395740617
[0.99754814] --- 0.6415300718273707
[0.11768236] --- 0.20861410980684283
[-0.13983933] --- -0.15435082024373584
[-0.91240441] --- -0.7013909714618531
[-0.20421976] --- -0.27293360090138347
[1.43962704] --- 1.1400574976096736
[-1.01970511] --- -1.0223332859922662
[-1.08408553] --- -1.0314249493854193
[-0.84802398] --- -0.7155661744454191
[0.61555763] --- 1.3049497862363078
[-0.8051037] --- -0.8880025754774216
[-0.11837919] --- -0.3693409957901056
[0.31082363] --- -0.28435992122332987
[1.18210535] --- 1.0278280220123388
[-0.31152046] --- -0.3459092806830632
[-1.14846596] --- -1.2369913808686526
[0.03184179] --- -0.43075197506488877
[0.74002644] --- 0.5848190167541737
[0.22498306] --- -0.28124190100483987
[1.25506983] --- 1.639562516808667
[0.35374391] --- 0.5197993061835547
[0.33228377] --- 0.1121032697462899
[-0.09262702] --- -0.04323412818998818
[0.03184179] --- -0.26313684144092975
[-0.54758201] --- -0.3860965488007204
[0.4138323] --- 1.2553049204148727
[-1.05189532] --- -0.9349206802164383
[-0.697803] --- -0.5062233752932562
[-1.14846596] --- -1.0679755008290577
[-0.78364356] --- -0.5169602136244494
[-0.68063488] --- -0.714628197355815
[0.81728295] --- 0.785053432373091
[-0.8051037] --- -0.9267325279192885
[-0.35444074] --- -0.26125163362585635
[-1.09910763] --- -0.9539792887575947
[1.00184016] --- 0.7019125632647779
[0.35803594] --- 0.12449660996521178
[0.65418588] --- 0.7308535784729981
[-0.54758201] --- -0.45431193587957736
[-0.79222762] --- -0.7516263920809131
[0.18206278] --- 0.07632260906747279
[0.67564602] --- 0.6247959208044608
[-0.54758201] --- -0.04621888330283649
[-0.78364356] --- -0.9025125605150005
[-0.82656384] --- -0.8842679754645624
[-0.56904215] --- -0.6400953396721673
[-1.15705001] --- -1.4614361360399089
[0.16060264] --- 0.19232505074830428
[1.12630898] --- 1.5353541670127955
[-0.51753781] --- -0.6616091159666688
[3.01480138] --- 1.476906815564812
[2.75727969] --- 1.6793638344220416
[-0.35444074] --- -0.07947678986145781
[0.20352292] --- -0.1858551800887384
[2.77873983] --- 1.1989360907127828
[1.7229009] --- 0.7619375981695539
[-1.01970511] --- -0.03001262956749663
[0.20352292] --- 0.17956321104939463
[-1.38452751] --- -1.1762707946271211
[0.93316771] --- 1.3558233522540746
[0.1391425] --- -0.027619100224359903
[0.2464432] --- -0.08061262961259326
[1.21214955] --- 0.18306288095494438
[-0.05399877] --- -0.0020668742025179727
[1.89887406] --- 1.8070687974677928
[0.35374391] --- -0.11522297509904478
[-1.01970511] --- -1.0213885835551382
[0.82586701] --- 0.18902409232874265
[2.41391744] --- 1.5189907723366904
[-0.89094427] --- -0.7642724209241216
[-0.46388746] --- -0.46723091034926645
[-0.21494983] --- -0.21656238584823365
[-1.20426232] --- -0.9432230104644119
[0.16060264] --- -0.11867982708301064
[-0.16129947] --- -0.12331620307155175
[-0.37590088] --- -0.7701200804846299
[2.9718811] --- 1.343823913556207
[1.57267991] --- 1.864566948528505
[-0.3329806] --- 0.09840221774216992
[-0.11837919] --- -0.16343519415281094
[-0.67634286] --- -0.028046028566505045
[-0.52612187] --- -0.7931909274645031
[-0.18275962] --- -0.18596016894626735
[-0.0582908] --- -0.029736598885029938
[2.62851885] --- 1.6797815153432
[-0.84802398] --- -0.9176837437533517
[-1.12700582] --- -1.0521848921275072
[2.11347546] --- 1.755319603633743
[-0.697803] --- -0.5927683332982211
[-0.3329806] --- -0.4243265459861314
[0.33228377] --- 0.7671410210793115
[1.24648577] --- 1.2235537572523703
[0.43958447] --- 0.2520318840731895
[-0.93386455] --- -0.9501355149706653
[-1.44890793] --- -0.5734562200018415
[0.16060264] --- 0.025005433902244453
[-0.54758201] --- 0.11202180917365719
[0.09622222] --- -0.05682025064759575
[0.76148659] --- 0.8689219538547346
[-0.52612187] --- -0.3159869657345045
[0.99754814] --- 0.3022109976053923
[0.28936349] --- 0.5807142892557619
[-0.4999405] --- -0.30452813348702396
[0.52542504] --- 1.3977234731643486
[-0.18275962] --- 0.22445464637220114
[0.84732715] --- 0.9612855251198501
[0.78294673] --- 0.22636147632516873
[-0.19134367] --- -0.09150996451394262
[-0.39736102] --- -0.18889651102551835
[0.06188599] --- 0.4864879931996585
[-0.67634286] --- -0.39755850287823774
[0.58980546] --- 1.2644527570778101
[-0.82656384] --- -0.827930055281062
[-0.05399877] --- 0.21610062660975965
[1.89887406] --- 1.2235761557609555
[-0.64200663] --- -0.5667318422257515
[-0.26860018] --- -0.3232689750304604
[-0.01107849] --- -0.6794924267651695
[1.06192856] --- 1.0585052066120726
[-1.16778008] --- -1.126235908177558
[0.03184179] --- -0.19837033389589212
[2.75727969] --- 2.35741687556424
[-1.1699261] --- -1.0630890176959569
[0.78294673] --- 0.6792426180305914
[2.00617476] --- 1.4398463926278773
[-0.83729391] --- -0.5943679126732672
[0.69281413] --- 0.8705598115978085
[1.36237053] --- 1.1479675216891143
[0.2464432] --- 0.5371730478824587
[-0.18275962] --- 0.031050068365291193
[-0.13983933] --- 0.4219260220636176
[0.11768236] --- 0.2258122502430745
[0.08549215] --- 0.11475557085410275
[-0.54758201] --- 0.09277305730631401
[0.99754814] --- 0.6417000253963069
[-0.63342257] --- -0.49202528525634137
[-0.53685194] --- -0.8324943123480618
[1.16922926] --- 0.14958282304685733
[-0.86948412] --- -0.9903922406297656
[-0.24714004] --- -0.03615785278781609
[-1.66565535] --- -1.6318934993688912
[-0.84802398] --- -0.9405126727906716
[-1.21284638] --- -0.828298694212941
[0.01038165] --- 0.5087080963276608
[-0.27718424] --- -0.4716057930087234
[-0.67634286] --- -0.2780749272567089
[-0.91240441] --- -1.0624364946599405
[-0.38663095] --- -0.26266556238975813
[1.34091039] --- 0.712560605653088
[1.26365388] --- 1.062297777173028
[-0.56260411] --- -0.44319717772566025
[-0.62054649] --- -0.8939645468742417
[-0.78364356] --- -0.6534987550884103
[0.26790334] --- -0.12060078114418915
[-0.44028131] --- -0.2882752200905619
[1.01900828] --- 0.8015588611440297
[3.01480138] --- 1.591128301956359
[1.57697194] --- 1.4785199759599688
[-1.25576666] --- -1.2554641636220998
[1.0833887] --- 0.7625093579231589
[1.36237053] --- 0.7276258025846747
[-0.44028131] --- -0.026308821293247325
[-0.89094427] --- -0.905511560969177
[-1.71072165] --- -1.6771517338355846
[2.35204356] --- 2.1693804665395784
[2.32807687] --- 2.07353655930689
[-0.99824497] --- -0.31920806768725346
[0.35374391] --- 0.5676866955712662
[-0.48320159] --- -0.43804068473834434
